createTimeISO,Likes,text,uniqueId,videoWebUrl,Sentiment,Sentiment_category,topic_id,topic_name
2024-03-30,0,dying get cleanser sounds soo good,stella6165,https://www.tiktok.com/@rhode/video/7351446742497266990,0.7,Strongly Positive,7,Positive Sentiment & Product Appreciation
2024-03-28,2,julia heb dit nodig,willemijnevdlugt,https://www.tiktok.com/@rhode/video/7351446742497266990,0.0,Neutral,0,Product Love and Requests
2024-03-29,1,telling truth cleanser one doesnt make skin tight dry little goes long way love,paula.c.w,https://www.tiktok.com/@rhode/video/7351446742497266990,0.0034523809523809,Neutral,0,Product Love and Requests
2024-03-28,20,got rhode kit today ah needed restock items havent tried pineapple refresh cleanser yet excited,sonakaz,https://www.tiktok.com/@rhode/video/7351501969317629230,0.375,Positive,1,Orders Inquiry or Customer Serivce
2024-03-29,4,pls bring back strawberry glaze summer spring missed chance get last time,uindalobby3,https://www.tiktok.com/@rhode/video/7351501969317629230,0.0,Neutral,12,Requests to bring back Lip Tints
2024-03-29,3,love rhode lip tint much pls make cherry color caramel hot pink every color,blueberryzis,https://www.tiktok.com/@rhode/video/7351501969317629230,0.2125,Positive,11,Positive Reviews and Wishes
2024-03-29,3,love rhode skincare,kitty_clips3,https://www.tiktok.com/@rhode/video/7351501969317629230,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-03-28,1,used use clinque face soap made switch pineapple cleanser love,jeffkaplan695,https://www.tiktok.com/@rhode/video/7351501969317629230,0.5,Strongly Positive,5,Excitement for New Products
2024-03-31,0,got first rhode kit happy,youseniebelfort6,https://www.tiktok.com/@rhode/video/7351501969317629230,0.525,Strongly Positive,12,Requests to bring back Lip Tints
2024-03-30,0,love life,ferlalaizzzzz,https://www.tiktok.com/@rhode/video/7351501969317629230,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-03-28,2,need blush azap,penelope.castro03,https://www.tiktok.com/@rhode/video/7351501969317629230,0.0,Neutral,6,Hailey Bieber & Rhode
2024-03-28,2,need rhode brazil please please,ananery906,https://www.tiktok.com/@rhode/video/7351501969317629230,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-04-20,0,girl wan na buy bad ship switzerland,leeonie.thomas,https://www.tiktok.com/@rhode/video/7351501969317629230,-0.4499999999999999,Negative,4,Product Interest and Orders
2024-03-29,2,hurry come aus,jaime.santorohulls,https://www.tiktok.com/@rhode/video/7351501969317629230,0.0,Neutral,6,Hailey Bieber & Rhode
2024-03-28,4,bring back jellybean beg mines almost gone,vlogswmarg,https://www.tiktok.com/@rhode/video/7351501969317629230,0.0,Neutral,12,Requests to bring back Lip Tints
2024-03-27,1,first would recommend cleanser glazing milk first one try,zephanie_matildaa,https://www.tiktok.com/@rhode/video/7351141897705983274,0.25,Positive,7,Positive Sentiment & Product Appreciation
2024-03-28,5,love themrhode skin,r.elliet,https://www.tiktok.com/@rhode/video/7351141897705983274,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-03-28,5,love cleanser life changing,sileracvv,https://www.tiktok.com/@rhode/video/7351141897705983274,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-03-28,2,please sell sephora,natalie.thelenn,https://www.tiktok.com/@rhode/video/7351141897705983274,0.0,Neutral,2,iPhone Case Requests
2024-03-27,1,love rhode lip treatment quad pack going back stock,annegelluh,https://www.tiktok.com/@rhode/video/7351141897705983274,0.25,Positive,9,Need for Rhode Products and Brand Love
2024-03-29,0,please ship norway,jugu200,https://www.tiktok.com/@rhode/video/7351141897705983274,0.0,Neutral,12,Requests to bring back Lip Tints
2024-03-28,3,need bring brazil,luisasoaress11,https://www.tiktok.com/@rhode/video/7351141897705983274,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-03-27,1,restock lip tints pls,sophia.athanasopoulos,https://www.tiktok.com/@rhode/video/7351141897705983274,0.0,Neutral,5,Excitement for New Products
2024-03-27,1,lip tints coming back stock,httprilakkuma,https://www.tiktok.com/@rhode/video/7351141897705983274,0.0,Neutral,5,Excitement for New Products
2024-03-27,1,guys please work love guys,skinwithsaba,https://www.tiktok.com/@rhode/video/7351141897705983274,0.5,Strongly Positive,14,Requests for Products
2024-03-27,4,sunscreen next,brookemastin,https://www.tiktok.com/@rhode/video/7351141897705983274,0.0,Neutral,6,Hailey Bieber & Rhode
2024-03-28,1,obsessed glazing milk,spfxbylex,https://www.tiktok.com/@rhode/video/7351141897705983274,-0.5,Negative,8,Product Experiences & Review
2024-03-29,0,rhode saved skin,franmb02,https://www.tiktok.com/@rhode/video/7351141897705983274,0.0,Neutral,6,Hailey Bieber & Rhode
2024-04-26,9,literally best lipgloss,harper16000,https://www.tiktok.com/@rhode/video/7362216004186852650,1.0,Strongly Positive,3,"Packaging, Restock, and Timing"
2024-04-27,0,addicted,alyiee16,https://www.tiktok.com/@rhode/video/7362216004186852650,-0.4,Negative,0,Product Love and Requests
2024-04-26,3,hailey bieber rhode skin launch blush azap please,penelope.castro03,https://www.tiktok.com/@rhode/video/7362216004186852650,0.0,Neutral,6,Hailey Bieber & Rhode
2024-04-26,2,mins ago,idkidkidkslay,https://www.tiktok.com/@rhode/video/7362216004186852650,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-04-27,0,looks good,agachicofstyleee,https://www.tiktok.com/@rhode/video/7362216004186852650,0.7,Strongly Positive,7,Positive Sentiment & Product Appreciation
2024-04-26,4,rhode cherry plis,jgjfjdkzhjx,https://www.tiktok.com/@rhode/video/7362216004186852650,0.0,Neutral,8,Product Experiences & Review
2024-04-26,3,ship belgium please,user3373612380188,https://www.tiktok.com/@rhode/video/7362216004186852650,0.0,Neutral,12,Requests to bring back Lip Tints
2024-04-28,0,please make white pink like initial release,archangelavi,https://www.tiktok.com/@rhode/video/7362216004186852650,-0.0333333333333333,Neutral,14,Requests for Products
2024-03-29,9,rhode skin need flavors lip treatment,iwheiwbalqwi,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,14,Requests for Products
2024-03-29,0,need phone case,candidlys,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,2,iPhone Case Requests
2024-03-30,0,wow taught something thanks,kpopbluniverse13255,https://www.tiktok.com/@rhode/video/7351821300031180074,0.15,Positive,14,Requests for Products
2024-03-31,0,world wide shipping,melissahoftijzer,https://www.tiktok.com/@rhode/video/7351821300031180074,-0.1,Neutral,14,Requests for Products
2024-03-29,5,flavors lip treatments,iwheiwbalqwi,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,5,Excitement for New Products
2024-03-29,1,love rhode products amazing,rihanna_nerger,https://www.tiktok.com/@rhode/video/7351821300031180074,0.55,Strongly Positive,0,Product Love and Requests
2024-03-30,0,need bag rhode skin,paulineeord,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,6,Hailey Bieber & Rhode
2024-03-29,0,need phonecase colors,mais.n29,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-03-30,0,need rhode portugal pleasee,_.by.beacosta._,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-03-29,0,set wish need,faithrayaa,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-03-29,0,early first,lqvenic,https://www.tiktok.com/@rhode/video/7351821300031180074,0.175,Positive,7,Positive Sentiment & Product Appreciation
2024-03-29,0,everyone wants rhode ship norway,jugu200,https://www.tiktok.com/@rhode/video/7351821300031180074,0.2,Positive,9,Need for Rhode Products and Brand Love
2024-03-29,0,want rhode scandinavia,stinelarsen95,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,10,Product Requests and Online Availability
2024-06-23,0,want rhode aus,berrycherryterry,https://www.tiktok.com/@rhode/video/7351821300031180074,0.0,Neutral,10,Product Requests and Online Availability
2024-03-30,6,please sell bag separately whole set need bag,coco4thesoul,https://www.tiktok.com/@rhode/video/7351887273186594090,0.2,Positive,2,iPhone Case Requests
2024-03-29,3,love rhode sm,lulbaby.crystal,https://www.tiktok.com/@rhode/video/7351887273186594090,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-03-30,2,sammyy,isat0u2,https://www.tiktok.com/@rhode/video/7351887273186594090,0.0,Neutral,0,Product Love and Requests
2024-03-29,2,got rhode kit yesterday excited try cleanser,sonakaz,https://www.tiktok.com/@rhode/video/7351887273186594090,0.375,Positive,5,Excitement for New Products
2024-03-30,1,bring rhode australia buy everything,oliviaa_richh,https://www.tiktok.com/@rhode/video/7351887273186594090,0.0,Neutral,12,Requests to bring back Lip Tints
2024-03-29,1,hotel going,joudi3moudi,https://www.tiktok.com/@rhode/video/7351887273186594090,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-03-30,2,love sam,laurenvocon,https://www.tiktok.com/@rhode/video/7351887273186594090,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-03-30,0,bubble bag stay limited edition want bought whole line like month ago,cwozzz13,https://www.tiktok.com/@rhode/video/7351887273186594090,0.0642857142857143,Neutral,12,Requests to bring back Lip Tints
2024-03-30,0,pineapple cleanser gives life,ourladyofatima,https://www.tiktok.com/@rhode/video/7351887273186594090,0.0,Neutral,5,Excitement for New Products
2024-03-31,0,luv wait try,xdreeamxx,https://www.tiktok.com/@rhode/video/7351887273186594090,0.0,Neutral,3,"Packaging, Restock, and Timing"
2024-03-30,0,debating get rhode skin care done wonders skin even little breakouts,aerielduran,https://www.tiktok.com/@rhode/video/7351887273186594090,-0.1875,Negative,6,Hailey Bieber & Rhode
2024-03-30,9,didnt get lip treatment opened box like minutes ago empty,saucey_liza,https://www.tiktok.com/@rhode/video/7352188894957358379,-0.1,Neutral,14,Requests for Products
2024-03-30,5,bag sold separately set,adoreaanya,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,11,Positive Reviews and Wishes
2024-03-30,1,obsessed tried cleanser yesterday night skin smooth perfectly paired rhode products,sonakaz,https://www.tiktok.com/@rhode/video/7352188894957358379,0.3,Positive,5,Excitement for New Products
2024-03-30,2,routine elite,_withsarah,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-03-31,0,need rhode routine life,xdreeamxx,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-04-02,0,bag heaven,himynameisnikid,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,11,Positive Reviews and Wishes
2024-04-05,0,collab rhode,melli.og,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,6,Hailey Bieber & Rhode
2024-03-31,0,summer girls dream,seraphicarcher,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,8,Product Experiences & Review
2024-03-30,1,rhode eva,whbuffly,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,6,Hailey Bieber & Rhode
2024-03-30,1,need bag,z_wisniewska,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-03-30,0,queen hailey rhode,siradmirablethefather,https://www.tiktok.com/@rhode/video/7352188894957358379,0.0,Neutral,6,Hailey Bieber & Rhode
2024-03-30,20,mirror,sj_itzel,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-03-31,4,rhode skin restock vanilla lip treatment need,imway2pretty,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,12,Requests to bring back Lip Tints
2024-04-02,1,lip case iphone pro fit iphone,j_.o_r_d_.i_e,https://www.tiktok.com/@rhode/video/7352274014695558446,0.4,Positive,14,Requests for Products
2024-03-31,1,need mirror,paolainatl,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-03-30,1,ate phone case,.secret.acc46,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,2,iPhone Case Requests
2024-03-31,0,need rhode case plzz restock,kellyliang00,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-04-01,0,please make phone case iphone please,just.nkkk,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,2,iPhone Case Requests
2024-06-11,0,loving everything rhode puts,iamjanice_janis,https://www.tiktok.com/@rhode/video/7352274014695558446,0.6,Strongly Positive,6,Hailey Bieber & Rhode
2024-03-31,0,please tell making peptide lip treatments,luvshinenicole,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,14,Requests for Products
2024-03-31,0,vanilla restock,bellaheree1,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,12,Requests to bring back Lip Tints
2024-03-31,0,want rhode mirror,dulceghernandez,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,10,Product Requests and Online Availability
2024-03-30,0,sizes phone models please,byarianaby,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,2,iPhone Case Requests
2024-03-31,1,restock strawberry lip treatment please,blue76385927,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,12,Requests to bring back Lip Tints
2024-04-02,0,shoes,scrumptious_o,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,0,Product Love and Requests
2024-03-30,0,give package love much,believer_179,https://www.tiktok.com/@rhode/video/7352274014695558446,0.35,Positive,11,Positive Reviews and Wishes
2024-03-30,5,want compact mirror,idiot.hookers,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-03-30,4,want compact mirror please,monicaa.cm,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,10,Product Requests and Online Availability
2024-03-30,1,really wish gave like giveaway,dakitsmglowy,https://www.tiktok.com/@rhode/video/7352274014695558446,0.2,Positive,7,Positive Sentiment & Product Appreciation
2024-03-31,1,release mirror,jessbieberr,https://www.tiktok.com/@rhode/video/7352274014695558446,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-03-29,223,bag cute isnt sold separately,emeraldsimply,https://www.tiktok.com/@rhode/video/7351848950489648430,0.5,Strongly Positive,13,Positive Reviews and Shade Inquiries
2024-03-29,157,need rhode ship worldwide,deema2046,https://www.tiktok.com/@rhode/video/7351848950489648430,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-03-29,16,need rhode compact,maryy.dez,https://www.tiktok.com/@rhode/video/7351848950489648430,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-04-04,3,rhode accessible denmark id go broke id happy,lullepullemus,https://www.tiktok.com/@rhode/video/7351848950489648430,0.5875,Strongly Positive,2,iPhone Case Requests
2024-03-30,3,ship worldwide rhode skin begging,rheimission,https://www.tiktok.com/@rhode/video/7351848950489648430,0.0,Neutral,12,Requests to bring back Lip Tints
2024-03-30,8,love bag,ashxglamour,https://www.tiktok.com/@rhode/video/7351848950489648430,0.5,Strongly Positive,11,Positive Reviews and Wishes
2024-03-29,1,love whole vibe brand clean girl,.realaubss,https://www.tiktok.com/@rhode/video/7351848950489648430,0.3555555555555555,Positive,9,Need for Rhode Products and Brand Love
2024-06-02,1,ship aus ill ur first order pr listen aus xx,w4esther,https://www.tiktok.com/@rhode/video/7351848950489648430,-0.125,Negative,7,Positive Sentiment & Product Appreciation
2024-06-16,0,pleaase world wide shipping,tajya,https://www.tiktok.com/@rhode/video/7351848950489648430,-0.1,Neutral,14,Requests for Products
2024-05-11,0,come sephora asia pls,urcool9111,https://www.tiktok.com/@rhode/video/7351848950489648430,0.0,Neutral,11,Positive Reviews and Wishes
2024-04-07,0,lowkey need,kesho.wo,https://www.tiktok.com/@rhode/video/7351848950489648430,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-11,0,need try cleanser,hayliebarnes,https://www.tiktok.com/@rhode/video/7351848950489648430,0.0,Neutral,5,Excitement for New Products
2024-04-01,0,sell pouch separately plss,urfavwho43,https://www.tiktok.com/@rhode/video/7351848950489648430,0.0,Neutral,2,iPhone Case Requests
2024-05-09,0,want one live ph,islagrldani,https://www.tiktok.com/@rhode/video/7351848950489648430,0.1363636363636363,Positive,7,Positive Sentiment & Product Appreciation
2024-04-02,0,uhhgg need thr bag,prescious.jamora,https://www.tiktok.com/@rhode/video/7351848950489648430,0.0,Neutral,9,Need for Rhode Products and Brand Love
